x0,x1,response
-1.0,-1.0,3.5
-0.7777777777777778,-1.0,2.336457857033989
-0.5555555555555556,-1.0,1.766727632982777
-0.33333333333333337,-1.0,1.5493827160493827
-0.11111111111111116,-1.0,1.5015241579027587
0.11111111111111116,-1.0,1.498780673677793
0.33333333333333326,-1.0,1.4753086419753085
0.5555555555555554,-1.0,1.4237921048620636
0.7777777777777777,-1.0,1.3954427678707515
1.0,-1.0,1.5
-1.0,-0.7777777777777778,3.080246913580247
-0.7777777777777778,-0.7777777777777778,1.9167047706142357
-0.5555555555555556,-0.7777777777777778,1.346974546563024
-0.33333333333333337,-0.7777777777777778,1.1296296296296298
-0.11111111111111116,-0.7777777777777778,1.0817710714830056
0.11111111111111116,-0.7777777777777778,1.07902758725804
0.33333333333333326,-0.7777777777777778,1.0555555555555556
0.5555555555555554,-0.7777777777777778,1.0040390184423107
0.7777777777777777,-0.7777777777777778,0.9756896814509983
1.0,-0.7777777777777778,1.0802469135802468
-1.0,-0.5555555555555556,2.7098765432098766
-0.7777777777777778,-0.5555555555555556,1.5463344002438655
-0.5555555555555556,-0.5555555555555556,0.9766041761926536
-0.33333333333333337,-0.5555555555555556,0.7592592592592593
-0.11111111111111116,-0.5555555555555556,0.7114007011126353
0.11111111111111116,-0.5555555555555556,0.7086572168876696
0.33333333333333326,-0.5555555555555556,0.6851851851851852
0.5555555555555554,-0.5555555555555556,0.6336686480719403
0.7777777777777777,-0.5555555555555556,0.605319311080628
1.0,-0.5555555555555556,0.7098765432098766
-1.0,-0.33333333333333337,2.388888888888889
-0.7777777777777778,-0.33333333333333337,1.2253467459228777
-0.5555555555555556,-0.33333333333333337,0.6556165218716661
-0.33333333333333337,-0.33333333333333337,0.43827160493827166
-0.11111111111111116,-0.33333333333333337,0.3904130467916477
0.11111111111111116,-0.33333333333333337,0.38766956256668195
0.33333333333333326,-0.33333333333333337,0.3641975308641976
0.5555555555555554,-0.33333333333333337,0.3126809937509527
0.7777777777777777,-0.33333333333333337,0.28433165675964034
1.0,-0.33333333333333337,0.38888888888888895
-1.0,-0.11111111111111116,2.117283950617284
-0.7777777777777778,-0.11111111111111116,0.9537418076512728
-0.5555555555555556,-0.11111111111111116,0.3840115836000611
-0.33333333333333337,-0.11111111111111116,0.16666666666666674
-0.11111111111111116,-0.11111111111111116,0.11880810852004273
0.11111111111111116,-0.11111111111111116,0.11606462429507702
0.33333333333333326,-0.11111111111111116,0.09259259259259266
0.5555555555555554,-0.11111111111111116,0.041076055479347756
0.7777777777777777,-0.11111111111111116,0.012726718488035388
1.0,-0.11111111111111116,0.117283950617284
-1.0,0.11111111111111116,1.8950617283950617
-0.7777777777777778,0.11111111111111116,0.7315195854290505
-0.5555555555555556,0.11111111111111116,0.16178936137783878
-0.33333333333333337,0.11111111111111116,-0.05555555555555558
-0.11111111111111116,0.11111111111111116,-0.1034141137021796
0.11111111111111116,0.11111111111111116,-0.1061575979271453
0.33333333333333326,0.11111111111111116,-0.12962962962962965
0.5555555555555554,0.11111111111111116,-0.18114616674287456
0.7777777777777777,0.11111111111111116,-0.20949550373418693
1.0,0.11111111111111116,-0.10493827160493832
-1.0,0.33333333333333326,1.722222222222222
-0.7777777777777778,0.33333333333333326,0.5586800792562111
-0.5555555555555556,0.33333333333333326,-0.01105014479500066
-0.33333333333333337,0.33333333333333326,-0.228395061728395
-0.11111111111111116,0.33333333333333326,-0.276253619875019
0.11111111111111116,0.33333333333333326,-0.2789971040999847
0.33333333333333326,0.33333333333333326,-0.3024691358024691
0.5555555555555554,0.33333333333333326,-0.353985672915714
0.7777777777777777,0.33333333333333326,-0.38233500990702635
1.0,0.33333333333333326,-0.27777777777777773
-1.0,0.5555555555555554,1.5987654320987654
-0.7777777777777778,0.5555555555555554,0.4352232891327543
-0.5555555555555556,0.5555555555555554,-0.13450693491845744
-0.33333333333333337,0.5555555555555554,-0.35185185185185175
-0.11111111111111116,0.5555555555555554,-0.39971040999847574
0.11111111111111116,0.5555555555555554,-0.40245389422344147
0.33333333333333326,0.5555555555555554,-0.4259259259259258
0.5555555555555554,0.5555555555555554,-0.4774424630391707
0.7777777777777777,0.5555555555555554,-0.5057918000304831
1.0,0.5555555555555554,-0.40123456790123446
-1.0,0.7777777777777777,1.5246913580246915
-0.7777777777777778,0.7777777777777777,0.36114921505868014
-0.5555555555555556,0.7777777777777777,-0.2085810089925315
-0.33333333333333337,0.7777777777777777,-0.42592592592592593
-0.11111111111111116,0.7777777777777777,-0.4737844840725499
0.11111111111111116,0.7777777777777777,-0.47652796829751565
0.33333333333333326,0.7777777777777777,-0.5
0.5555555555555554,0.7777777777777777,-0.5515165371132449
0.7777777777777777,0.7777777777777777,-0.5798658741045573
1.0,0.7777777777777777,-0.47530864197530864
-1.0,1.0,1.5
-0.7777777777777778,1.0,0.3364578570339889
-0.5555555555555556,1.0,-0.23327236701722298
-0.33333333333333337,1.0,-0.4506172839506173
-0.11111111111111116,1.0,-0.4984758420972413
0.11111111111111116,1.0,-0.501219326322207
0.33333333333333326,1.0,-0.5246913580246914
0.5555555555555554,1.0,-0.5762078951379362
0.7777777777777777,1.0,-0.6045572321292486
1.0,1.0,-0.5
