x0,x1,response
-1.0,-1.0,2.0
-0.7777777777777778,-1.0,2.219178082191781
-0.5555555555555556,-1.0,2.417910447761194
-0.33333333333333337,-1.0,2.571428571428571
-0.11111111111111116,-1.0,2.6557377049180326
0.11111111111111116,-1.0,2.6557377049180326
0.33333333333333326,-1.0,2.571428571428571
0.5555555555555554,-1.0,2.4179104477611943
0.7777777777777777,-1.0,2.219178082191781
1.0,-1.0,2.0
-1.0,-0.7777777777777778,2.219178082191781
-0.7777777777777778,-0.7777777777777778,2.4923076923076923
-0.5555555555555556,-0.7777777777777778,2.7457627118644066
-0.33333333333333337,-0.7777777777777778,2.9454545454545453
-0.11111111111111116,-0.7777777777777778,3.0566037735849054
0.11111111111111116,-0.7777777777777778,3.0566037735849054
0.33333333333333326,-0.7777777777777778,2.9454545454545453
0.5555555555555554,-0.7777777777777778,2.745762711864407
0.7777777777777777,-0.7777777777777778,2.4923076923076923
1.0,-0.7777777777777778,2.219178082191781
-1.0,-0.5555555555555556,2.417910447761194
-0.7777777777777778,-0.5555555555555556,2.7457627118644066
-0.5555555555555556,-0.5555555555555556,3.0566037735849054
-0.33333333333333337,-0.5555555555555556,3.3061224489795915
-0.11111111111111116,-0.5555555555555556,3.4468085106382977
0.11111111111111116,-0.5555555555555556,3.4468085106382977
0.33333333333333326,-0.5555555555555556,3.3061224489795915
0.5555555555555554,-0.5555555555555556,3.056603773584906
0.7777777777777777,-0.5555555555555556,2.7457627118644066
1.0,-0.5555555555555556,2.417910447761194
-1.0,-0.33333333333333337,2.571428571428571
-0.7777777777777778,-0.33333333333333337,2.9454545454545453
-0.5555555555555556,-0.33333333333333337,3.3061224489795915
-0.33333333333333337,-0.33333333333333337,3.5999999999999996
-0.11111111111111116,-0.33333333333333337,3.7674418604651163
0.11111111111111116,-0.33333333333333337,3.7674418604651163
0.33333333333333326,-0.33333333333333337,3.5999999999999996
0.5555555555555554,-0.33333333333333337,3.3061224489795924
0.7777777777777777,-0.33333333333333337,2.9454545454545453
1.0,-0.33333333333333337,2.571428571428571
-1.0,-0.11111111111111116,2.6557377049180326
-0.7777777777777778,-0.11111111111111116,3.0566037735849054
-0.5555555555555556,-0.11111111111111116,3.4468085106382977
-0.33333333333333337,-0.11111111111111116,3.7674418604651163
-0.11111111111111116,-0.11111111111111116,3.951219512195122
0.11111111111111116,-0.11111111111111116,3.951219512195122
0.33333333333333326,-0.11111111111111116,3.7674418604651163
0.5555555555555554,-0.11111111111111116,3.446808510638298
0.7777777777777777,-0.11111111111111116,3.0566037735849054
1.0,-0.11111111111111116,2.6557377049180326
-1.0,0.11111111111111116,2.6557377049180326
-0.7777777777777778,0.11111111111111116,3.0566037735849054
-0.5555555555555556,0.11111111111111116,3.4468085106382977
-0.33333333333333337,0.11111111111111116,3.7674418604651163
-0.11111111111111116,0.11111111111111116,3.951219512195122
0.11111111111111116,0.11111111111111116,3.951219512195122
0.33333333333333326,0.11111111111111116,3.7674418604651163
0.5555555555555554,0.11111111111111116,3.446808510638298
0.7777777777777777,0.11111111111111116,3.0566037735849054
1.0,0.11111111111111116,2.6557377049180326
-1.0,0.33333333333333326,2.571428571428571
-0.7777777777777778,0.33333333333333326,2.9454545454545453
-0.5555555555555556,0.33333333333333326,3.3061224489795915
-0.33333333333333337,0.33333333333333326,3.5999999999999996
-0.11111111111111116,0.33333333333333326,3.7674418604651163
0.11111111111111116,0.33333333333333326,3.7674418604651163
0.33333333333333326,0.33333333333333326,3.5999999999999996
0.5555555555555554,0.33333333333333326,3.3061224489795924
0.7777777777777777,0.33333333333333326,2.9454545454545453
1.0,0.33333333333333326,2.571428571428571
-1.0,0.5555555555555554,2.4179104477611943
-0.7777777777777778,0.5555555555555554,2.745762711864407
-0.5555555555555556,0.5555555555555554,3.056603773584906
-0.33333333333333337,0.5555555555555554,3.3061224489795924
-0.11111111111111116,0.5555555555555554,3.446808510638298
0.11111111111111116,0.5555555555555554,3.446808510638298
0.33333333333333326,0.5555555555555554,3.3061224489795924
0.5555555555555554,0.5555555555555554,3.0566037735849068
0.7777777777777777,0.5555555555555554,2.745762711864407
1.0,0.5555555555555554,2.4179104477611943
-1.0,0.7777777777777777,2.219178082191781
-0.7777777777777778,0.7777777777777777,2.4923076923076923
-0.5555555555555556,0.7777777777777777,2.745762711864407
-0.33333333333333337,0.7777777777777777,2.9454545454545458
-0.11111111111111116,0.7777777777777777,3.0566037735849054
0.11111111111111116,0.7777777777777777,3.0566037735849054
0.33333333333333326,0.7777777777777777,2.9454545454545458
0.5555555555555554,0.7777777777777777,2.745762711864407
0.7777777777777777,0.7777777777777777,2.4923076923076923
1.0,0.7777777777777777,2.219178082191781
-1.0,1.0,2.0
-0.7777777777777778,1.0,2.219178082191781
-0.5555555555555556,1.0,2.417910447761194
-0.33333333333333337,1.0,2.571428571428571
-0.11111111111111116,1.0,2.6557377049180326
0.11111111111111116,1.0,2.6557377049180326
0.33333333333333326,1.0,2.571428571428571
0.5555555555555554,1.0,2.4179104477611943
0.7777777777777777,1.0,2.219178082191781
1.0,1.0,2.0
